Year,Area Type,Area Name,Value
Nov-14,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",1.3141
Dec-14,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5241
Jan-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.8567
Feb-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.6139
Mar-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.3942
Apr-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0437
May-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.9657
Jun-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.7577
Jul-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0173
Aug-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0948
Sep-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.9327
Oct-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.1116
Nov-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.2159
Dec-15,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.5703
Jan-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.6748
Feb-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.452
Mar-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.8757
Apr-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.8737
May-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0844
Jun-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.9761
Jul-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.7615
Aug-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.6535
Sep-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.8638
Oct-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0738
Nov-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.3895
Dec-16,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.5988
Jan-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.4905
Feb-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.0278
Mar-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.025
Apr-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.6568
May-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.4414
Jun-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.6492
Jul-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0677
Aug-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.6965
Sep-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.6919
Oct-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1606
Nov-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8408
Dec-17,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8369
Jan-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1481
Feb-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.2493
Mar-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1401
Apr-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0323
May-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.3436
Jun-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.4453
Jul-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0234
Aug-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.6021
Sep-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8085
Oct-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.2235
Nov-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1161
Dec-18,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0087
Jan-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0058
Feb-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8989
Mar-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5835
Apr-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3761
May-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.0645
Jun-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5866
Jul-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.4834
Aug-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3802
Sep-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.2768
Oct-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.1735
Nov-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3831
Dec-19,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5929
Jan-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.4896
Feb-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.1658
Mar-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3751
Apr-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.1668
May-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.0626
Jun-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.8543
Jul-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.8543
Aug-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.7501
Sep-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.646
Oct-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.7501
Nov-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.646
Dec-20,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.5418
Jan-21,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.2293
Feb-21,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.4376
Mar-21,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.2293
